Publication_id,Cell_viability,Concentration_µg/ml,SiO$_{2}$NP_medium_serum,Cell_morphology,Cell_organ,Primary_size_nm,Cell_id,Exposure_time_h,Surface_modification,Hydrodynamic_size_water_nm,Cell_source,Assay_viability,Surface_area_m2/g,Viability_indicator
104,Cytotoxic,200,serum_free,epithelial,lung,81.05,A549,72,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,lung,81.05,A549,72,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,lung,100.33,A549,72,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,lung,100.33,A549,72,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,lung,100.33,A549,72,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,lung,100.33,A549,72,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,lung,100.33,A549,72,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,lung,149.87,A549,72,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,lung,149.87,A549,72,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,lung,149.87,A549,72,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,lung,149.87,A549,72,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,lung,149.87,A549,72,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,lung,199.89,A549,72,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,lung,199.89,A549,72,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,lung,199.89,A549,72,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,lung,199.89,A549,72,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,lung,199.89,A549,72,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,liver,21.06,HepG2,24,unmodified,26-50,human,MTT,88.905,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,21.06,HepG2,24,unmodified,26-50,human,MTT,88.905,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,21.06,HepG2,24,unmodified,26-50,human,MTT,88.905,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,21.06,HepG2,24,unmodified,26-50,human,MTT,88.905,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,21.06,HepG2,24,unmodified,26-50,human,MTT,88.905,tetrazolium 
104,Non_cytotoxic,10,serum_free,epithelial,liver,40.26,HepG2,24,unmodified,not_determined,human,MTT,67.74149844,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,40.26,HepG2,24,unmodified,not_determined,human,MTT,67.74149844,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,40.26,HepG2,24,unmodified,not_determined,human,MTT,67.74149844,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,40.26,HepG2,24,unmodified,not_determined,human,MTT,67.74149844,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,40.26,HepG2,24,unmodified,not_determined,human,MTT,67.74149844,tetrazolium 
104,Non_cytotoxic,10,serum_free,epithelial,liver,59.72,HepG2,24,unmodified,51-75,human,MTT,49.724,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,59.72,HepG2,24,unmodified,51-75,human,MTT,49.724,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,59.72,HepG2,24,unmodified,51-75,human,MTT,49.724,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,59.72,HepG2,24,unmodified,51-75,human,MTT,49.724,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,59.72,HepG2,24,unmodified,51-75,human,MTT,49.724,tetrazolium 
104,Non_cytotoxic,10,serum_free,epithelial,liver,81.05,HepG2,24,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,81.05,HepG2,24,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,81.05,HepG2,24,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,81.05,HepG2,24,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,81.05,HepG2,24,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,liver,100.33,HepG2,24,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,100.33,HepG2,24,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,100.33,HepG2,24,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,100.33,HepG2,24,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,100.33,HepG2,24,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,liver,149.87,HepG2,24,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,149.87,HepG2,24,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,149.87,HepG2,24,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,149.87,HepG2,24,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,149.87,HepG2,24,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,liver,199.89,HepG2,24,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,199.89,HepG2,24,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,199.89,HepG2,24,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,199.89,HepG2,24,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,199.89,HepG2,24,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,liver,21.06,HepG2,72,unmodified,26-50,human,MTT,88.905,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,21.06,HepG2,72,unmodified,26-50,human,MTT,88.905,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,21.06,HepG2,72,unmodified,26-50,human,MTT,88.905,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,21.06,HepG2,72,unmodified,26-50,human,MTT,88.905,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,21.06,HepG2,72,unmodified,26-50,human,MTT,88.905,tetrazolium 
104,Non_cytotoxic,10,serum_free,epithelial,liver,40.26,HepG2,72,unmodified,not_determined,human,MTT,67.74149844,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,40.26,HepG2,72,unmodified,not_determined,human,MTT,67.74149844,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,40.26,HepG2,72,unmodified,not_determined,human,MTT,67.74149844,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,40.26,HepG2,72,unmodified,not_determined,human,MTT,67.74149844,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,40.26,HepG2,72,unmodified,not_determined,human,MTT,67.74149844,tetrazolium 
104,Non_cytotoxic,10,serum_free,epithelial,liver,59.72,HepG2,72,unmodified,51-75,human,MTT,49.724,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,59.72,HepG2,72,unmodified,51-75,human,MTT,49.724,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,59.72,HepG2,72,unmodified,51-75,human,MTT,49.724,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,59.72,HepG2,72,unmodified,51-75,human,MTT,49.724,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,59.72,HepG2,72,unmodified,51-75,human,MTT,49.724,tetrazolium 
104,Non_cytotoxic,10,serum_free,epithelial,liver,81.05,HepG2,72,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,81.05,HepG2,72,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,81.05,HepG2,72,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,81.05,HepG2,72,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,81.05,HepG2,72,unmodified,not_determined,human,MTT,33.64926252,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,liver,100.33,HepG2,72,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,100.33,HepG2,72,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,100.33,HepG2,72,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,100.33,HepG2,72,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,100.33,HepG2,72,unmodified,101-150,human,MTT,29.289,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,liver,149.87,HepG2,72,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,149.87,HepG2,72,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,149.87,HepG2,72,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,149.87,HepG2,72,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,149.87,HepG2,72,unmodified,not_determined,human,MTT,18.19758943,tetrazolium 
104,Cytotoxic,10,serum_free,epithelial,liver,199.89,HepG2,72,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,50,serum_free,epithelial,liver,199.89,HepG2,72,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,100,serum_free,epithelial,liver,199.89,HepG2,72,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,200,serum_free,epithelial,liver,199.89,HepG2,72,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,500,serum_free,epithelial,liver,199.89,HepG2,72,unmodified,201-300,human,MTT,13.762,tetrazolium 
104,Cytotoxic,10,serum_free,fibroblast,embryo,21.06,NIH/3T3,24,unmodified,26-50,mouse,MTT,88.905,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,21.06,NIH/3T3,24,unmodified,26-50,mouse,MTT,88.905,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,21.06,NIH/3T3,24,unmodified,26-50,mouse,MTT,88.905,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,21.06,NIH/3T3,24,unmodified,26-50,mouse,MTT,88.905,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,21.06,NIH/3T3,24,unmodified,26-50,mouse,MTT,88.905,tetrazolium 
104,Non_cytotoxic,10,serum_free,fibroblast,embryo,40.26,NIH/3T3,24,unmodified,not_determined,mouse,MTT,67.74149844,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,40.26,NIH/3T3,24,unmodified,not_determined,mouse,MTT,67.74149844,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,40.26,NIH/3T3,24,unmodified,not_determined,mouse,MTT,67.74149844,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,40.26,NIH/3T3,24,unmodified,not_determined,mouse,MTT,67.74149844,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,40.26,NIH/3T3,24,unmodified,not_determined,mouse,MTT,67.74149844,tetrazolium 
104,Non_cytotoxic,10,serum_free,fibroblast,embryo,59.72,NIH/3T3,24,unmodified,51-75,mouse,MTT,49.724,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,59.72,NIH/3T3,24,unmodified,51-75,mouse,MTT,49.724,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,59.72,NIH/3T3,24,unmodified,51-75,mouse,MTT,49.724,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,59.72,NIH/3T3,24,unmodified,51-75,mouse,MTT,49.724,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,59.72,NIH/3T3,24,unmodified,51-75,mouse,MTT,49.724,tetrazolium 
104,Cytotoxic,10,serum_free,fibroblast,embryo,81.05,NIH/3T3,24,unmodified,not_determined,mouse,MTT,33.64926252,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,81.05,NIH/3T3,24,unmodified,not_determined,mouse,MTT,33.64926252,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,81.05,NIH/3T3,24,unmodified,not_determined,mouse,MTT,33.64926252,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,81.05,NIH/3T3,24,unmodified,not_determined,mouse,MTT,33.64926252,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,81.05,NIH/3T3,24,unmodified,not_determined,mouse,MTT,33.64926252,tetrazolium 
104,Cytotoxic,10,serum_free,fibroblast,embryo,100.33,NIH/3T3,24,unmodified,101-150,mouse,MTT,29.289,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,100.33,NIH/3T3,24,unmodified,101-150,mouse,MTT,29.289,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,100.33,NIH/3T3,24,unmodified,101-150,mouse,MTT,29.289,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,100.33,NIH/3T3,24,unmodified,101-150,mouse,MTT,29.289,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,100.33,NIH/3T3,24,unmodified,101-150,mouse,MTT,29.289,tetrazolium 
104,Cytotoxic,10,serum_free,fibroblast,embryo,149.87,NIH/3T3,24,unmodified,not_determined,mouse,MTT,18.19758943,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,149.87,NIH/3T3,24,unmodified,not_determined,mouse,MTT,18.19758943,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,149.87,NIH/3T3,24,unmodified,not_determined,mouse,MTT,18.19758943,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,149.87,NIH/3T3,24,unmodified,not_determined,mouse,MTT,18.19758943,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,149.87,NIH/3T3,24,unmodified,not_determined,mouse,MTT,18.19758943,tetrazolium 
104,Cytotoxic,10,serum_free,fibroblast,embryo,199.89,NIH/3T3,24,unmodified,201-300,mouse,MTT,13.762,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,199.89,NIH/3T3,24,unmodified,201-300,mouse,MTT,13.762,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,199.89,NIH/3T3,24,unmodified,201-300,mouse,MTT,13.762,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,199.89,NIH/3T3,24,unmodified,201-300,mouse,MTT,13.762,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,199.89,NIH/3T3,24,unmodified,201-300,mouse,MTT,13.762,tetrazolium 
104,Cytotoxic,10,serum_free,fibroblast,embryo,21.06,NIH/3T3,72,unmodified,26-50,mouse,MTT,88.905,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,21.06,NIH/3T3,72,unmodified,26-50,mouse,MTT,88.905,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,21.06,NIH/3T3,72,unmodified,26-50,mouse,MTT,88.905,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,21.06,NIH/3T3,72,unmodified,26-50,mouse,MTT,88.905,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,21.06,NIH/3T3,72,unmodified,26-50,mouse,MTT,88.905,tetrazolium 
104,Non_cytotoxic,10,serum_free,fibroblast,embryo,40.26,NIH/3T3,72,unmodified,not_determined,mouse,MTT,67.74149844,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,40.26,NIH/3T3,72,unmodified,not_determined,mouse,MTT,67.74149844,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,40.26,NIH/3T3,72,unmodified,not_determined,mouse,MTT,67.74149844,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,40.26,NIH/3T3,72,unmodified,not_determined,mouse,MTT,67.74149844,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,40.26,NIH/3T3,72,unmodified,not_determined,mouse,MTT,67.74149844,tetrazolium 
104,Non_cytotoxic,10,serum_free,fibroblast,embryo,59.72,NIH/3T3,72,unmodified,51-75,mouse,MTT,49.724,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,59.72,NIH/3T3,72,unmodified,51-75,mouse,MTT,49.724,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,59.72,NIH/3T3,72,unmodified,51-75,mouse,MTT,49.724,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,59.72,NIH/3T3,72,unmodified,51-75,mouse,MTT,49.724,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,59.72,NIH/3T3,72,unmodified,51-75,mouse,MTT,49.724,tetrazolium 
104,Cytotoxic,10,serum_free,fibroblast,embryo,81.05,NIH/3T3,72,unmodified,not_determined,mouse,MTT,33.64926252,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,81.05,NIH/3T3,72,unmodified,not_determined,mouse,MTT,33.64926252,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,81.05,NIH/3T3,72,unmodified,not_determined,mouse,MTT,33.64926252,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,81.05,NIH/3T3,72,unmodified,not_determined,mouse,MTT,33.64926252,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,81.05,NIH/3T3,72,unmodified,not_determined,mouse,MTT,33.64926252,tetrazolium 
104,Cytotoxic,10,serum_free,fibroblast,embryo,100.33,NIH/3T3,72,unmodified,101-150,mouse,MTT,29.289,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,100.33,NIH/3T3,72,unmodified,101-150,mouse,MTT,29.289,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,100.33,NIH/3T3,72,unmodified,101-150,mouse,MTT,29.289,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,100.33,NIH/3T3,72,unmodified,101-150,mouse,MTT,29.289,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,100.33,NIH/3T3,72,unmodified,101-150,mouse,MTT,29.289,tetrazolium 
104,Cytotoxic,10,serum_free,fibroblast,embryo,149.87,NIH/3T3,72,unmodified,not_determined,mouse,MTT,18.19758943,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,149.87,NIH/3T3,72,unmodified,not_determined,mouse,MTT,18.19758943,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,149.87,NIH/3T3,72,unmodified,not_determined,mouse,MTT,18.19758943,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,149.87,NIH/3T3,72,unmodified,not_determined,mouse,MTT,18.19758943,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,149.87,NIH/3T3,72,unmodified,not_determined,mouse,MTT,18.19758943,tetrazolium 
104,Cytotoxic,10,serum_free,fibroblast,embryo,199.89,NIH/3T3,72,unmodified,201-300,mouse,MTT,13.64386776,tetrazolium 
104,Cytotoxic,50,serum_free,fibroblast,embryo,199.89,NIH/3T3,72,unmodified,201-300,mouse,MTT,13.64386776,tetrazolium 
104,Cytotoxic,100,serum_free,fibroblast,embryo,199.89,NIH/3T3,72,unmodified,201-300,mouse,MTT,13.64386776,tetrazolium 
104,Cytotoxic,200,serum_free,fibroblast,embryo,199.89,NIH/3T3,72,unmodified,201-300,mouse,MTT,13.64386776,tetrazolium 
104,Cytotoxic,500,serum_free,fibroblast,embryo,199.89,NIH/3T3,72,unmodified,201-300,mouse,MTT,13.64386776,tetrazolium 
105,Non_cytotoxic,10,10%_FBS,fibroblast,lung,55,V79,24,unmodified,not_determined,hamster,trypan_blue,200,dead_cell
105,Non_cytotoxic,50,10%_FBS,fibroblast,lung,55,V79,24,unmodified,not_determined,hamster,trypan_blue,200,dead_cell
105,Non_cytotoxic,100,10%_FBS,fibroblast,lung,55,V79,24,unmodified,not_determined,hamster,trypan_blue,200,dead_cell
105,Non_cytotoxic,300,10%_FBS,fibroblast,lung,55,V79,24,unmodified,not_determined,hamster,trypan_blue,200,dead_cell
105,Non_cytotoxic,600,10%_FBS,fibroblast,lung,55,V79,24,unmodified,not_determined,hamster,trypan_blue,200,dead_cell
105,Non_cytotoxic,10,10%_FBS,fibroblast,lung,15,V79,24,unmodified,not_determined,hamster,trypan_blue,50,dead_cell
105,Non_cytotoxic,50,10%_FBS,fibroblast,lung,15,V79,24,unmodified,not_determined,hamster,trypan_blue,50,dead_cell
105,Non_cytotoxic,100,10%_FBS,fibroblast,lung,15,V79,24,unmodified,not_determined,hamster,trypan_blue,50,dead_cell
105,Non_cytotoxic,300,10%_FBS,fibroblast,lung,15,V79,24,unmodified,not_determined,hamster,trypan_blue,50,dead_cell
105,Non_cytotoxic,600,10%_FBS,fibroblast,lung,15,V79,24,unmodified,not_determined,hamster,trypan_blue,50,dead_cell
106,Cytotoxic,32,serum_free,epithelial,colon,20.1,Caco_2,24,unmodified,not_determined,human,XTT,200,tetrazolium 
106,Non_cytotoxic,43,serum_free,epithelial,colon,20.1,Caco_2,24,unmodified,not_determined,human,XTT,200,tetrazolium 
106,Non_cytotoxic,4,serum_free,epithelial,colon,20.1,Caco_2,24,unmodified,not_determined,human,XTT,200,tetrazolium 
106,Non_cytotoxic,8,serum_free,epithelial,colon,20.1,Caco_2,24,unmodified,not_determined,human,XTT,200,tetrazolium 
106,Non_cytotoxic,16,serum_free,epithelial,colon,20.1,Caco_2,24,unmodified,not_determined,human,XTT,200,tetrazolium 
106,Cytotoxic,32,serum_free,epithelial,colon,20.1,Caco_2,24,unmodified,not_determined,human,XTT,200,tetrazolium 
106,Cytotoxic,64,serum_free,epithelial,colon,20.1,Caco_2,24,unmodified,not_determined,human,XTT,200,tetrazolium 
106,Cytotoxic,128,serum_free,epithelial,colon,20.1,Caco_2,24,unmodified,not_determined,human,XTT,200,tetrazolium 
106,Non_cytotoxic,256,serum_free,epithelial,colon,20.1,Caco_2,24,unmodified,not_determined,human,XTT,200,tetrazolium 
106,Non_cytotoxic,4,serum_free,epithelial,colon,68.9,Caco_2,24,unmodified,not_determined,human,XTT,50,tetrazolium 
106,Non_cytotoxic,8,serum_free,epithelial,colon,68.9,Caco_2,24,unmodified,not_determined,human,XTT,50,tetrazolium 
106,Non_cytotoxic,16,serum_free,epithelial,colon,68.9,Caco_2,24,unmodified,not_determined,human,XTT,50,tetrazolium 
106,Non_cytotoxic,32,serum_free,epithelial,colon,68.9,Caco_2,24,unmodified,not_determined,human,XTT,50,tetrazolium 
106,Non_cytotoxic,64,serum_free,epithelial,colon,68.9,Caco_2,24,unmodified,not_determined,human,XTT,50,tetrazolium 
106,Cytotoxic,128,serum_free,epithelial,colon,68.9,Caco_2,24,unmodified,not_determined,human,XTT,50,tetrazolium 
106,Non_cytotoxic,256,serum_free,epithelial,colon,68.9,Caco_2,24,unmodified,not_determined,human,XTT,50,tetrazolium 
